Day,Meal Type,Food,Regional Type,Food Type,Trimester
Monday,Breakfast,Rava Idli,South Indian,Veg,Trimester 1
Monday,Snack,Roasted Makhana,South Indian,Veg,Trimester 1
Monday,Snack,Fruit Bowl (apple + banana),South Indian,Veg,Trimester 1
Sunday,Snack,Boiled Sweet Corn,South Indian,Veg,Trimester 1
Sunday,Snack,Paneer Cubes (light sautéed),South Indian,Veg,Trimester 1
Sunday,Snack,Poha (small portion),South Indian,Veg,Trimester 1
Monday,Lunch,Steamed Rice + Vegetable Sambar,South Indian,Veg,Trimester 1
Monday,Lunch,Carrot Beans Poriyal,South Indian,Veg,Trimester 1
Monday,Lunch,Curd (small bowl),South Indian,Veg,Trimester 1
Sunday,Breakfast,Vada,South Indian,Veg,Trimester 1
Sunday,Snack,Vegetable Upma (Small Portion),South Indian,Veg,Trimester 1
Tuesday,Snack,Roasted Makhana,South Indian,Veg,Trimester 1
Tuesday,Snack,Onion Pakoda,South Indian,Veg,Trimester 1
Tuesday,Lunch,Vegetable Rice (mild),South Indian,Veg,Trimester 1
Tuesday,Lunch,Vegetable Sambar,South Indian,Veg,Trimester 1
Tuesday,Lunch,Beans Poriyal,South Indian,Veg,Trimester 1
Wednesday,Breakfast,Vegetable Upma,South Indian,Veg,Trimester 1
Wednesday,Snack,Moong Dal Chaat (steamed),South Indian,Veg,Trimester 1
Wednesday,Snack,Roasted Chana,South Indian,Veg,Trimester 1
Wednesday,Snack,Curd (small bowl),South Indian,Veg,Trimester 1
Wednesday,Dinner,Soft Idli with Coconut Chutney,South Indian,Veg,Trimester 1
Wednesday,Lunch,Steamed Rice + Vegetable Sambar,South Indian,Veg,Trimester 1
Wednesday,Lunch,Carrot Beans Poriyal,South Indian,Veg,Trimester 1
Wednesday,Lunch,Curd (small bowl),South Indian,Veg,Trimester 1
Thursday,Breakfast,Rava Dosa (plain),South Indian,Veg,Trimester 1
Thursday,Snack,Paneer Cubes,South Indian,Veg,Trimester 1
Thursday,Snack,Boiled Sweet Corn,South Indian,Veg,Trimester 1
Thursday,Snack,Fruit Bowl,South Indian,Veg,Trimester 1
Thursday,Snack,Vegetable Poha (small portion),South Indian,Veg,Trimester 1
Thursday,Lunch,Steamed Rice + Vegetable Sambar,South Indian,Veg,Trimester 1
Thursday,Lunch,Carrot Beans Poriyal,South Indian,Veg,Trimester 1
Sunday,Lunch,Veg Biryani,South Indian,Veg,Trimester 1
Sunday,Lunch,Coconut Rice,South Indian,Veg,Trimester 1
Sunday,Lunch,Ladyfinger fry,South Indian,Veg,Trimester 1
Sunday,Lunch,Vegtable Kurma,South Indian,Veg,Trimester 1
Sunday,Lunch,Paneer Curry,South Indian,Veg,Trimester 1
Friday,Breakfast,Rava Idli with Coconut Chutney,South Indian,Veg,Trimester 1
Friday,Breakfast,Fruit Bowl (banana + apple),South Indian,Veg,Trimester 1
Friday,Snack,Boiled Sweet Corn,South Indian,Veg,Trimester 1
Friday,Snack,Roasted Makhana,South Indian,Veg,Trimester 1
Friday,Snack,Steamed Sprouts Sundal,South Indian,Veg,Trimester 1
Friday,Lunch,Steamed Rice + Tomato Rasam,South Indian,Veg,Trimester 1
Friday,Lunch,Black Eyed Peas Curry (mild),South Indian,Veg,Trimester 1
Friday,Lunch,Brinjal Poriyal,South Indian,Veg,Trimester 1
Friday,Lunch,Sambar Rice,South Indian,Veg,Trimester 1
Saturday,Breakfast,Vegetable Upma,South Indian,Veg,Trimester 1
Saturday,Breakfast,Plain Dosa with Coconut Chutney,South Indian,Veg,Trimester 1
Saturday,Snack,Soaked Almonds (4–5),South Indian,Veg,Trimester 1
Saturday,Snack,Dried Apricot (2),South Indian,Veg,Trimester 1
Saturday,Snack,Coconut Water,South Indian,Veg,Trimester 1
Saturday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Saturday,Lunch,Vegetable Sambar,South Indian,Veg,Trimester 1
Saturday,Lunch,Bottle Gourd Poriyal,South Indian,Veg,Trimester 1
Saturday,Lunch,Beans,South Indian,Veg,Trimester 1
Sunday,Dinner,Vegetable Kichadi with Coconut Chutney,South Indian,Veg,Trimester 1
Sunday,Dinner,Chapati with Ridge Gourd Dal & Carrot Stir Fry,South Indian,Veg,Trimester 1
Sunday,Dinner,Curd Rice with Pomegranate & Beetroot Poriyal,South Indian,Veg,Trimester 1
Monday,Dinner,Jeera Rice with Mixed Veg Korma,South Indian,Veg,Trimester 1
Monday,Dinner,Vegetable Pongal with Ghee & Pepper Rasam,South Indian,Veg,Trimester 1
Monday,Dinner,Chapati with Paneer Butter Masala (light),South Indian,Veg,Trimester 1
Tuesday,Dinner,Rice with Tomato Rasam & Beans Poriyal,South Indian,Veg,Trimester 1
Tuesday,Dinner,Idli with Vegetable Stew,South Indian,Veg,Trimester 1
Tuesday,Dinner,Lemon Sevai with Coconut Chutney,South Indian,Veg,Trimester 1
Wednesday,Dinner,Ragi Mudde with Vegetable Sambar,South Indian,Veg,Trimester 1
Wednesday,Dinner,Chapati with Aloo Gobi Curry,South Indian,Veg,Trimester 1
Wednesday,Dinner,Curd Rice with Cucumber & Carrot Kosambari,South Indian,Veg,Trimester 1
Thursday,Dinner,Vangi Bath with Onion Raita,South Indian,Veg,Trimester 1
Thursday,Dinner,Vegetable Pulao with Plain Curd,South Indian,Veg,Trimester 1
Thursday,Dinner,Idiyappam with Vegetable Kurma,South Indian,Veg,Trimester 1
Friday,Dinner,Rice with Pumpkin Sambar & Cabbage Poriyal,South Indian,Veg,Trimester 1
Friday,Dinner,Ragi Roti with Coconut Chutney & Tomato Thokku,South Indian,Veg,Trimester 1
Friday,Dinner,Curd Rice with Grape & Peanut Tadka,South Indian,Veg,Trimester 1
Saturday,Dinner,Plain Dosa,South Indian,Veg,Trimester 1
Saturday,Dinner,Semolina (Rava) Idli,South Indian,Veg,Trimester 1
Saturday,Dinner,Chapati,South Indian,Veg,Trimester 1
Saturday,Dinner,Parotta,South Indian,Veg,Trimester 1
Saturday,Dinner,Drumstick Sambar,South Indian,Veg,Trimester 1
Saturday,Dinner,Carrot Sambar,South Indian,Veg,Trimester 1
Saturday,Dinner,Chickpea Curry,South Indian,Veg,Trimester 1
Saturday,Dinner,Kidney Beans Curry,South Indian,Veg,Trimester 1
Saturday,Dinner,Beetroot Poriyal,South Indian,Veg,Trimester 1
Sunday,Dinner,Mixed Vegetable Palya/Poriyal,South Indian,Veg,Trimester 1
Sunday,Dinner,Coconut Chutney,South Indian,Veg,Trimester 1
Sunday,Dinner,Tomato Chutney,South Indian,Veg,Trimester 1
Sunday,Dinner,Steamed Rice,South Indian,Veg,Trimester 1
Sunday,Dinner,Vegetable Kurma (mild),South Indian,Veg,Trimester 1
Sunday,Dinner,Plain Dal,South Indian,Veg,Trimester 1
Sunday,Dinner,Curd (side),South Indian,Veg,Trimester 1
Sunday,Dinner,Chapathi with paneer curry,South Indian,Veg,Trimester 1
Saturday,Dinner,Mixed Vegetable Soup,South Indian,Veg,Trimester 1
Saturday,Dinner,Fenugreek Greens Potato Curry (Methi Aloo),South Indian,Veg,Trimester 1
Saturday,Dinner,Finger Millet (Ragi) Roti,South Indian,Veg,Trimester 1
Saturday,Dinner,Chapati,South Indian,Veg,Trimester 1
Saturday,Dinner,Vegetable Kothu Parotta,South Indian,Veg,Trimester 1
Saturday,Dinner,Parotta (small portion),South Indian,Veg,Trimester 1
Monday,Snack,Spinach Sambar,South Indian,Veg,Trimester 1
Monday,Snack,Soya Chunks Masala (dry),South Indian,Veg,Trimester 1
Monday,Lunch,Spiced Vegetable Curry,South Indian,Veg,Trimester 1
Monday,Lunch,Tamarind Rice,South Indian,Veg,Trimester 1
Monday,Snack,Buttermilk (Moru/Majjige),South Indian,Veg,Trimester 1
Tuesday,Breakfast,Sapota,South Indian,Veg,Trimester 1
Tuesday,Lunch,Lemon rice,South Indian,Veg,Trimester 1
Tuesday,Snack,Colocasia Masala (dry),South Indian,Veg,Trimester 1
Tuesday,Snack,Steamed Sprouts Salad,South Indian,Veg,Trimester 1
Tuesday,Snack,Spiced Lime Juice,South Indian,Veg,Trimester 1
Tuesday,Snack,Roasted Peanuts (small portion),South Indian,Veg,Trimester 1
Wednesday,Breakfast,Soaked Almonds,South Indian,Veg,Trimester 1
Wednesday,Breakfast,Soaked Figs,South Indian,Veg,Trimester 1
Wednesday,Snack,Chettinad Mushroom Masala,South Indian,Veg,Trimester 1
Wednesday,Snack,Brinjal Fry,South Indian,Veg,Trimester 1
Tuesday,Snack,Colocasia Masala (dry),South Indian,Veg,Trimester 1
Tuesday,Snack,Steamed Sprouts Salad,South Indian,Veg,Trimester 1
Tuesday,Snack,Kulukki Sarbath,South Indian,Veg,Trimester 1
Tuesday,Snack,Roasted Peanuts (small portion),South Indian,Veg,Trimester 1
Tuesday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Tuesday,Lunch,Vegetable Kurma (mild),South Indian,Veg,Trimester 1
Tuesday,Lunch,Split Bengal Gram Vada,South Indian,Veg,Trimester 1
Tuesday,Lunch,Vegetable Poriyal (mixed),South Indian,Veg,Trimester 1
Wednesday,Breakfast,Soaked Almonds,South Indian,Veg,Trimester 1
Wednesday,Breakfast,Soaked Figs,South Indian,Veg,Trimester 1
Wednesday,Snack,Chettinad Mushroom Masala,South Indian,Veg,Trimester 1
Wednesday,Snack,Brinjal Fry (shallow oil / air-fried),South Indian,Veg,Trimester 1
Wednesday,Snack,Kokum Sharbat,South Indian,Veg,Trimester 1
Wednesday,Snack,Black Chickpea Sundal (small portion),South Indian,Veg,Trimester 1
Wednesday,Lunch,Veg Biryani,South Indian,Veg,Trimester 1
Wednesday,Lunch,Vegetable Sambar,South Indian,Veg,Trimester 1
Wednesday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 1
Wednesday,Lunch,Paneer Curry (mild),South Indian,Veg,Trimester 1
Thursday,Breakfast,Guava,South Indian,Veg,Trimester 1
Thursday,Snack,Curd (fresh),South Indian,Veg,Trimester 1
Thursday,Snack,Buttermilk (Moru),South Indian,Veg,Trimester 1
Sunday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Sunday,Lunch,Vegetable Kurma (mild),South Indian,Veg,Trimester 1
Sunday,Lunch,Drumstick Sambar,South Indian,Veg,Trimester 1
Thursday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 1
Wednesday,Snack,Kokum Sharbat,South Indian,Veg,Trimester 1
Wednesday,Snack,Black Chickpea Sundal,South Indian,Veg,Trimester 1
Thursday,Breakfast,Mysore Bajji,South Indian,Veg,Trimester 1
Thursday,Snack,Ladies' Finger Palya/Poriyal,South Indian,Veg,Trimester 1
Thursday,Snack,Fenugreek Greens & Pigeon Pea Palya,South Indian,Veg,Trimester 1
Thursday,Snack,Buttermilk (Moru),South Indian,Veg,Trimester 1
Thursday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Thursday,Lunch,Vegetable Kurma (mild),South Indian,Veg,Trimester 1
Thursday,Lunch,Vegetable Poriyal (mixed),South Indian,Veg,Trimester 1
Friday,Breakfast,Rava Dosa,South Indian,Veg,Trimester 1
Friday,Snack,Cauliflower & Broccoli Curry,South Indian,Veg,Trimester 1
Friday,Snack,French fries,South Indian,Veg,Trimester 1
Friday,Snack,Roasted Capsicum (light),South Indian,Veg,Trimester 1
Friday,Snack,Finger Millet (Ragi) Roti,South Indian,Veg,Trimester 1
Friday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Friday,Lunch,Vegetable Rice,South Indian,Veg,Trimester 1
Friday,Lunch,Vegetable Kurma (mild),South Indian,Veg,Trimester 1
Saturday,Breakfast,Banana,South Indian,Veg,Trimester 1
Saturday,Snack,Muri Mixture,South Indian,Veg,Trimester 1
Saturday,Snack,Punugulu,South Indian,Veg,Trimester 1
Saturday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Saturday,Lunch,Vegetable Kurma (mild),South Indian,Veg,Trimester 1
Saturday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 1
Saturday,Breakfast,Dosa,Veg,South Indian,Trimester 1
Saturday,Snack,Vegetable Clear Soup (light),South Indian,Veg,Trimester 1
Saturday,Snack,Steamed Sprouts Salad,South Indian,Veg,Trimester 1
Saturday,Snack,Walnuts & Almonds,South Indian,Veg,Trimester 1
Saturday,Lunch,Brown Rice,South Indian,Veg,Trimester 1
Saturday,Lunch,Vegetable Kootu (mild),South Indian,Veg,Trimester 1
Saturday,Lunch,Beans & Carrot Poriyal,South Indian,Veg,Trimester 1
Monday,Breakfast,Utthapam,South Indian,Veg,Trimester 1
Monday,Snack,Vegetable Upma (small portion),South Indian,Veg,Trimester 1
Monday,Snack,Coconut water,South Indian,Veg,Trimester 1
Monday,Snack,Roasted Peanuts (small portion),South Indian,Veg,Trimester 1
Monday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Monday,Lunch,Moong Dal Curry (mild),South Indian,Veg,Trimester 1
Monday,Lunch,Zucchini & Cabbage Poriyal,South Indian,Veg,Trimester 1
Tuesday,Breakfast,Set Dosa Bowl,South Indian,Veg,Trimester 1
Tuesday,Snack,Curd with Dates (light),South Indian,Veg,Trimester 1
Tuesday,Snack,Buttermilk (Moru),South Indian,Veg,Trimester 1
Tuesday,Lunch,Steamed Millet Rice (Ragi/Brown),South Indian,Veg,Trimester 1
Tuesday,Lunch,Vegetable Kurma (mild),South Indian,Veg,Trimester 1
Tuesday,Lunch,Drumstick & Beans Poriyal,South Indian,Veg,Trimester 1
Tuesday,Breakfast,Mango & Banana Fruit Bowl,South Indian,Veg,Trimester 1
Tuesday,Snack,Sweet Potato & Peas (light stir fry),South Indian,Veg,Trimester 1
Tuesday,Snack,Snake Gourd Poriyal (light),South Indian,Veg,Trimester 1
Tuesday,Snack,Chapati,South Indian,Veg,Trimester 1
Tuesday,Snack,Rasam,South Indian,Veg,Trimester 1
Tuesday,Snack,Buttermilk (Moru),South Indian,Veg,Trimester 1
Tuesday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Tuesday,Lunch,Black Gram Curry (mild),South Indian,Veg,Trimester 1
Tuesday,Lunch,Vada,South Indian,Veg,Trimester 1
Sunday,Breakfast,Watermelon (ripe fruit),South Indian,Veg,Trimester 1
Sunday,Snack,Mini Rice Idli (light),South Indian,Veg,Trimester 1
Sunday,Snack,Bottle Gourd & Moong Dal Palya,South Indian,Veg,Trimester 1
Wednesday,Snack,Cucumber Raita (light),South Indian,Veg,Trimester 1
Sunday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Sunday,Lunch,Vegetable Kurma (mild),South Indian,Veg,Trimester 1
Sunday,Lunch,Drumstick & Beans Poriyal,South Indian,Veg,Trimester 1
Thursday,Breakfast,Pomegranate (ripe fruit),South Indian,Veg,Trimester 1
Thursday,Snack,Curd (fresh),South Indian,Veg,Trimester 1
Thursday,Snack,Buttermilk (Moru),South Indian,Veg,Trimester 1
Thursday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Thursday,Lunch,Vegetable Kootu (mild),South Indian,Veg,Trimester 1
Thursday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 1
Thursday,Breakfast,Oats dosa,South Indian,Veg,Trimester 1
Thursday,Snack,Banana Chips,South Indian,Veg,Trimester 1
Thursday,Snack,Medu vada,South Indian,Veg,Trimester 1
Thursday,Snack,Curd (fresh),South Indian,Veg,Trimester 1
Thursday,Lunch,Veg pongal,South Indian,Veg,Trimester 1
Thursday,Lunch,Rasa Rice,South Indian,Veg,Trimester 1
Thursday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 1
Friday,Breakfast,Soaked Walnuts & Dates (small portion),South Indian,Veg,Trimester 1
Sunday,Snack,Fruits,South Indian,Veg,Trimester 1
Sunday,Snack,Pigeon Pea Dal (light),South Indian,Veg,Trimester 1
Sunday,Snack,Fenugreek Greens Palya,South Indian,Veg,Trimester 1
Friday,Snack,Chips,South Indian,Veg,Trimester 1
Friday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Friday,Lunch,Chickpea Curry (mild),South Indian,Veg,Trimester 1
Saturday,Breakfast,Soaked Almonds & Raisins (small portion),South Indian,Veg,Trimester 1
Saturday,Snack,Steamed Sprouts Salad,South Indian,Veg,Trimester 1
Saturday,Snack,Drumstick Leaves Soup,South Indian,Veg,Trimester 1
Saturday,Snack,Curd (fresh),South Indian,Veg,Trimester 1
Sunday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Sunday,Lunch,Vegetable Kurma,South Indian,Veg,Trimester 1
Sunday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 1
Saturday,Breakfast,Banana (ripe fruit) with Soaked Almonds,South Indian,Veg,Trimester 1
Saturday,Snack,Roasted Puffed Rice with Peanuts (small portion),South Indian,Veg,Trimester 1
Saturday,Snack,Lemon Water,South Indian,Veg,Trimester 1
Saturday,Snack,Curd,South Indian,Veg,Trimester 1
Saturday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Saturday,Lunch,Vegetable Kurma,South Indian,Veg,Trimester 1
Saturday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 1
Monday,Breakfast,Banana (ripe) with Milk (small glass),South Indian,Veg,Trimester 1
Monday,Snack,Red Lentil Soup,South Indian,Veg,Trimester 1
Monday,Snack,Spinach & Ash Gourd Stir Fry (small portion),South Indian,Veg,Trimester 1
Sunday,Snack,Peanut Sundal (small portion),South Indian,Veg,Trimester 1
Sunday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Sunday,Lunch,Mixed Vegetable Kurma (mild),South Indian,Veg,Trimester 1
Monday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 1
Tuesday,Breakfast,Muskmelon (ripe fruit) with Soaked Walnuts,South Indian,Veg,Trimester 1
Tuesday,Snack,Green Gram Dal Soup,South Indian,Veg,Trimester 1
Tuesday,Snack,Beans & Carrot Stir Fry (small portion),South Indian,Veg,Trimester 1
Tuesday,Snack,Lemon Rasam,South Indian,Veg,Trimester 1
Tuesday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Tuesday,Lunch,Peanut & Onion Curry,South Indian,Veg,Trimester 1
Tuesday,Lunch,Tomato & Cucumber Salad (light),South Indian,Veg,Trimester 1
Wednesday,Breakfast,Rava Idly,South Indian,Veg,Trimester 1
Wednesday,Snack,Steamed Sprouts Salad,South Indian,Veg,Trimester 1
Wednesday,Snack,Vegetable Soup,South Indian,Veg,Trimester 1
Wednesday,Snack,Curd,South Indian,Veg,Trimester 1
Wednesday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Wednesday,Lunch,Vegetable Kurma (mild coconut-based),South Indian,Veg,Trimester 1
Wednesday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 1
Thursday,Breakfast,Set Dosa,South Indian,Veg,Trimester 1
Thursday,Snack,Drumstick Leaves Soup,South Indian,Veg,Trimester 1
Thursday,Snack,Ladies’ Finger Stir Fry (small portion),South Indian,Veg,Trimester 1
Thursday,Snack,Bitter Gourd Masala,South Indian,Veg,Trimester 1
Thursday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Thursday,Lunch,Green Gram Curry (mild),South Indian,Veg,Trimester 1
Thursday,Lunch,Cucumber & Carrot Kosambari (fresh salad),South Indian,Veg,Trimester 1
Friday,Breakfast,Fruits,South Indian,Veg,Trimester 1
Friday,Snack,Chilli Paneer,South Indian,Veg,Trimester 1
Friday,Snack,Peas & Carrot Stir Fry (small portion),South Indian,Veg,Trimester 1
Friday,Snack,Snake Gourd Poriyal (light),South Indian,Veg,Trimester 1
Friday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Friday,Lunch,Vegetable Kurma (mild),South Indian,Veg,Trimester 1
Friday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 1
Saturday,Breakfast,Pomegranate (ripe fruit) with Soaked Walnuts,South Indian,Veg,Trimester 1
Saturday,Snack,Pumpkin Soup,South Indian,Veg,Trimester 1
Saturday,Snack,Colocasia Stir Fry (small portion),South Indian,Veg,Trimester 1
Saturday,Snack,Pineapple,South Indian,Veg,Trimester 1
Saturday,Lunch,Steamed Rice,South Indian,Veg,Trimester 1
Saturday,Lunch,Vegetable Kurma (mild coconut-based),South Indian,Veg,Trimester 1
Saturday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 1
Monday,Breakfast,Banana (ripe fruit) with Soaked Almonds,South Indian,Veg,Trimester 2
Monday,Breakfast,Mango (ripe fruit),South Indian,Veg,Trimester 2
