Day,Meal Type,Food,Regional Type,Food Type,Trimester
Monday,Breakfast,Upma (Rava with vegetables),South Indian,Veg,Trimester 2
Monday,Breakfast,Jackfruit,South Indian,Veg,Trimester 2
Monday,Snack,Steamed Sprouts Salad,South Indian,Veg,Trimester 2
Monday,Snack,Chickpea Sundal,South Indian,Veg,Trimester 2
Monday,Snack,Paneer Cubes,South Indian,Veg,Trimester 2
Monday,Snack,Fresh Fruit Bowl,South Indian,Veg,Trimester 2
Monday,Lunch,Steamed Rice,South Indian,Veg,Trimester 2
Monday,Lunch,Vegetable Sambar,South Indian,Veg,Trimester 2
Sunday,Lunch,Beans & Carrot Poriyal,South Indian,Veg,Trimester 2
Sunday,Lunch,Mixed Sprouts Curry (light),South Indian,Veg,Trimester 2
Sunday,Lunch,Buttermilk (small cup),South Indian,Veg,Trimester 2
Tuesday,Breakfast,Puttu,South Indian,Veg,Trimester 2
Tuesday,Breakfast,Idli (2–3) with Coconut Chutney,South Indian,Veg,Trimester 2
Tuesday,Breakfast,Pongal,South Indian,Veg,Trimester 2
Tuesday,Breakfast,Masala Dosa,South Indian,Veg,Trimester 2
Tuesday,Snack,Red Lentil Sundal (light),South Indian,Veg,Trimester 2
Tuesday,Snack,Murukku,South Indian,Veg,Trimester 2
Sunday,Snack,Mixture,South Indian,Veg,Trimester 2
Sunday,Snack,MurMur,South Indian,Veg,Trimester 2
Tuesday,Lunch,Steamed Rice,South Indian,Veg,Trimester 2
Tuesday,Lunch,Potato Kurma,South Indian,Veg,Trimester 2
Tuesday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 2
Tuesday,Lunch,Brinjal Pulusu,South Indian,Veg,Trimester 2
Tuesday,Lunch,Buttermilk (small cup),South Indian,Veg,Trimester 2
Wednesday,Breakfast,Poori with potato Curry,South Indian,Veg,Trimester 2
Wednesday,Breakfast,Vegetable Rava Upma (small bowl),South Indian,Veg,Trimester 2
Sunday,Breakfast,Set Dosa with Coconut Chutney,South Indian,Veg,Trimester 2
Sunday,Breakfast,Soft Idli with Coconut Chutney,South Indian,Veg,Trimester 2
Wednesday,Snack,Red Lentil Sundal (small portion),South Indian,Veg,Trimester 2
Wednesday,Snack,Potato chips,South Indian,Veg,Trimester 2
Wednesday,Snack,Jangri,South Indian,Veg,Trimester 2
Wednesday,Snack,Curd,South Indian,Veg,Trimester 2
Wednesday,Lunch,Steamed Rice,South Indian,Veg,Trimester 2
Wednesday,Lunch,Split Green Gram Curry (light),South Indian,Veg,Trimester 2
Sunday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 2
Sunday,Lunch,Veg Biryani,South Indian,Veg,Trimester 2
Sunday,Lunch,Curd rice,South Indian,Veg,Trimester 2
Thursday,Breakfast,Cheese Dosa,South Indian,Veg,Trimester 2
Thursday,Breakfast,Walnuts & Soaked Almonds (small portion),South Indian,Veg,Trimester 2
Thursday,Breakfast,Oats Dosa with Vegetable Kurma (light),South Indian,Veg,Trimester 2
Thursday,Snack,Sweets,South Indian,Veg,Trimester 2
Thursday,Snack,Banana Bajji,South Indian,Veg,Trimester 2
Thursday,Snack,Vegetable Upma (small bowl),South Indian,Veg,Trimester 2
Thursday,Snack,Curd,South Indian,Veg,Trimester 2
Sunday,Lunch,Steamed Rice,South Indian,Veg,Trimester 2
Sunday,Lunch,Vegetable Sambar,South Indian,Veg,Trimester 2
Sunday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 2
Thursday,Lunch,Cabbage Curry,South Indian,Veg,Trimester 2
Thursday,Lunch,Cauli Flower curry With Rice,South Indian,Veg,Trimester 2
Saturday,Breakfast,Moong Dal Sundal,South Indian,Veg,Trimester 2
Saturday,Breakfast,Sprouts Upma (small bowl),South Indian,Veg,Trimester 2
Saturday,Snack,Black-eyed Pea Sundal (small portion),South Indian,Veg,Trimester 2
Saturday,Snack,Carrot & Cucumber Salad,South Indian,Veg,Trimester 2
Saturday,Snack,Buttermilk (Moru) (small cup),South Indian,Veg,Trimester 2
Saturday,Snack,Whole Wheat Chapati (small),South Indian,Veg,Trimester 2
Saturday,Lunch,Steamed Rice,South Indian,Veg,Trimester 2
Saturday,Lunch,Vegetable Kurma (mild),South Indian,Veg,Trimester 2
Saturday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 2
Saturday,Lunch,Curd,South Indian,Veg,Trimester 2
Saturday,Dinner,Vegetable Upma (light),South Indian,Veg,Trimester 2
Saturday,Dinner,Plain Dosa with Coconut Chutney (1–2 pcs),South Indian,Veg,Trimester 2
Saturday,Dinner,Ragi Dosa (1–2 pcs),South Indian,Veg,Trimester 2
Saturday,Dinner,Idiyappam with Vegetable Stew,South Indian,Veg,Trimester 2
Saturday,Dinner,Tomato Rasam with Steamed Rice (small portion),South Indian,Veg,Trimester 2
Saturday,Dinner,Masala Dosa,South Indian,Veg,Trimester 2
Saturday,Dinner,Idli with Sambar (2 pcs),South Indian,Veg,Trimester 2
Saturday,Dinner,Appam with Coconut Stew (1–2 pcs),South Indian,Veg,Trimester 2
Saturday,Dinner,Set Dosa or Rava Dosa (1–2 pcs),South Indian,Veg,Trimester 2
Saturday,Dinner,Medhu Vada,South Indian,Veg,Trimester 2
Saturday,Dinner,Bisi Bele Bath (small portion),South Indian,Veg,Trimester 2
Saturday,Dinner,Lemon Rice (small portion),South Indian,Veg,Trimester 2
Saturday,Dinner,Coconut Rice (small portion),South Indian,Veg,Trimester 2
Saturday,Dinner,Curd Rice,South Indian,Veg,Trimester 2
Saturday,Dinner,Tamarind Rice,South Indian,Veg,Trimester 2
Saturday,Dinner,Coconut Chutney / Tomato-Onion Chutney (small portion),South Indian,Veg,Trimester 2
Saturday,Dinner,Poriyal / Thoran (small portion),South Indian,Veg,Trimester 2
Saturday,Dinner,Appalam,South Indian,Veg,Trimester 2
Saturday,Dinner,Payasam (small serving),South Indian,Veg,Trimester 2
Saturday,Dinner,Rava Laddu or Coconut Laddu (1 pc),South Indian,Veg,Trimester 2
Saturday,Dinner,Kemari Bath / Kesari Bath (small portion),South Indian,Veg,Trimester 2
Monday,Breakfast,Fruit Salad with Nuts,South Indian,Veg,Trimester 2
Monday,Breakfast,Moong Dal Sundal (small portion),South Indian,Veg,Trimester 2
Monday,Snack,Orange Slices,South Indian,Veg,Trimester 2
Monday,Snack,Roasted Makhana (small cup),South Indian,Veg,Trimester 2
Monday,Lunch,Steamed Rice,South Indian,Veg,Trimester 2
Monday,Lunch,Vegetable Kurma (mild),South Indian,Veg,Trimester 2
Monday,Lunch,Mixed Vegetable Poriyal,South Indian,Veg,Trimester 2
Monday,Lunch,Curd Rice (small bowl),South Indian,Veg,Trimester 2
Monday,Dinner,Ragi Dosa (1–2 pcs) with Coconut Chutney,South Indian,Veg,Trimester 2
Monday,Dinner,Idiyappam with Vegetable Stew (small portion),South Indian,Veg,Trimester 2
Tuesday,Breakfast,Mango Slices with Chia Seeds,South Indian,Veg,Trimester 2
Tuesday,Breakfast,Upma with Vegetables (small bowl),South Indian,Veg,Trimester 2
Tuesday,Snack,Crispy Roasted Sweet Potatoes,South Indian,Veg,Trimester 2
Tuesday,Snack,Carrot & Cucumber Salad,South Indian,Veg,Trimester 2
Tuesday,Lunch,Steamed Rice,South Indian,Veg,Trimester 2
Tuesday,Lunch,Mixed Sprouts Sundal,South Indian,Veg,Trimester 2
Tuesday,Lunch,Vegetable Poriyal (Beans / Carrot),South Indian,Veg,Trimester 2
Tuesday,Lunch,Curd Rice (small bowl),South Indian,Veg,Trimester 2
Tuesday,Dinner,Plain Dosa with Coconut Chutney (1–2 pcs),South Indian,Veg,Trimester 2
Tuesday,Dinner,Tomato Rasam with Steamed Rice (small portion),South Indian,Veg,Trimester 2
Wednesday,Breakfast,Orange Slices with Walnuts,South Indian,Veg,Trimester 2
Wednesday,Breakfast,Idli (2–3 pcs) with Coconut Chutney,South Indian,Veg,Trimester 2
Wednesday,Snack,Roasted Chana,South Indian,Veg,Trimester 2
Wednesday,Snack,Sweets,South Indian,Veg,Trimester 2
Wednesday,Lunch,Steamed Rice,South Indian,Veg,Trimester 2
Wednesday,Lunch,Oats Upma with Vegetables (small bowl),South Indian,Veg,Trimester 2
Wednesday,Lunch,Vegetable Kurma (mild),South Indian,Veg,Trimester 2
Wednesday,Lunch,Curd Rice (small bowl),South Indian,Veg,Trimester 2
Wednesday,Dinner,Ragi Dosa (1–2 pcs) with Coconut Chutney,South Indian,Veg,Trimester 2
Wednesday,Dinner,Idiyappam with Light Vegetable Stew,South Indian,Veg,Trimester 2
Thursday,Breakfast,Brown Rice Dosa,South Indian,Veg,Trimester 2
Thursday,Breakfast,Rava Idli,South Indian,Veg,Trimester 2
Thursday,Snack,Vegetable Upma (small bowl),South Indian,Veg,Trimester 2
Thursday,Snack,Roasted Papad (1–2 pcs),South Indian,Veg,Trimester 2
Thursday,Lunch,Steamed Rice,South Indian,Veg,Trimester 2
Thursday,Lunch,Vegetable Biryani,South Indian,Veg,Trimester 2
Thursday,Lunch,Spinach Curry,South Indian,Veg,Trimester 2
Thursday,Lunch,Curd Rice (small bowl),South Indian,Veg,Trimester 2
Thursday,Dinner,Ragi Dosa or Set Dosa (1–2 pcs) with Coconut Chutney,South Indian,Veg,Trimester 2
Thursday,Dinner,Sabudhana Kichidi,South Indian,Veg,Trimester 2
Friday,Breakfast,Handful of Mixed Nuts,South Indian,Veg,Trimester 2
Friday,Breakfast,Oats Upma,South Indian,Veg,Trimester 2
Friday,Breakfast,Seasonal Fruit,South Indian,Veg,Trimester 2
Friday,Snack,Medu Vada (1 small piece),South Indian,Veg,Trimester 2
Friday,Snack,Churumuri,South Indian,Veg,Trimester 2
Friday,Snack,Masala Sundal (Chickpeas or Black-eyed peas),South Indian,Veg,Trimester 2
Friday,Snack,Vegetable Adai (small portion),South Indian,Veg,Trimester 2
Friday,Snack,Spiced Buttermilk (small cup),South Indian,Veg,Trimester 2
Friday,Lunch,Green Peas,South Indian,Veg,Trimester 2
Friday,Lunch,Beet Root curry,South Indian,Veg,Trimester 2
Friday,Lunch,Celery Curry With Rice,South Indian,Veg,Trimester 2
Friday,Lunch,Mixed Vegetable Sambar (small bowl),South Indian,Veg,Trimester 2
Saturday,Breakfast,Grapes (small portion),South Indian,Veg,Trimester 2
Saturday,Snack,Palkova,South Indian,Veg,Trimester 2
Saturday,Snack,Halwa,South Indian,Veg,Trimester 2
Saturday,Snack,Homemade Chat,South Indian,Veg,Trimester 2
Saturday,Snack,Vegetable Rava Dosa (small portion),South Indian,Veg,Trimester 2
Saturday,Snack,Spiced Buttermilk (small cup),South Indian,Veg,Trimester 2
Saturday,Lunch,Capsicum curry With Rice,South Indian,Veg,Trimester 2
Saturday,Lunch,Whole Wheat Rusk (1–2 pcs),South Indian,Veg,Trimester 2
Monday,Breakfast,Paniyaram,South Indian,Veg,Trimester 2
Monday,Breakfast,Milk With Brown Bread,South Indian,Veg,Trimester 2
Monday,Snack,Boiled Corn,South Indian,Veg,Trimester 2
Monday,Snack,Peanut Chikki,South Indian,Veg,Trimester 2
Monday,Snack,Mini Medu Vada (1 piece),South Indian,Veg,Trimester 2
Monday,Snack,Vegetable Adai (small portion),South Indian,Veg,Trimester 2
Monday,Snack,Spiced Buttermilk (small cup),South Indian,Veg,Trimester 2
Monday,Lunch,Millet Pongal,South Indian,Veg,Trimester 2
Monday,Lunch,Bootle Gourd Curry With Rice,South Indian,Veg,Trimester 2
Monday,Lunch,Chickpeas Curry,South Indian,Veg,Trimester 2
Tuesday,Breakfast,Upma Dosa,South Indian,Veg,Trimester 2
Tuesday,Breakfast,salad,South Indian,Veg,Trimester 2
Tuesday,Snack,Samai,South Indian,Veg,Trimester 2
Tuesday,Snack,Paneer Stuffed Dosa,South Indian,Veg,Trimester 2
Tuesday,Snack,Muri Mixture,South Indian,Veg,Trimester 2
Tuesday,Snack,Cucumber salad,South Indian,Veg,Trimester 2
Tuesday,Lunch,Coffee,South Indian,Veg,Trimester 2
Tuesday,Lunch,Masala vada,South Indian,Veg,Trimester 2
Wednesday,Breakfast,Poori with Onion Curry,South Indian,Veg,Trimester 2
Wednesday,Snack,Carrot Halwa,South Indian,Veg,Trimester 2
Wednesday,Snack,Roasted chana,South Indian,Veg,Trimester 2
Wednesday,Snack,Pumpkin Sundal (small portion),South Indian,Veg,Trimester 2
Wednesday,Lunch,Millet Rice With Sambar,South Indian,Veg,Trimester 2
Wednesday,Lunch,Lemon Rice,South Indian,Veg,Trimester 2
Thursday,Breakfast,Set Dosa,South Indian,Veg,Trimester 2
Thursday,Breakfast,Dosa,South Indian,Veg,Trimester 2
Thursday,Breakfast,Fruits,South Indian,Veg,Trimester 2
Thursday,Snack,Mushroom Sundal (small portion),South Indian,Veg,Trimester 2
Thursday,Snack,Drumstick Leaves Palya (small portion),South Indian,Veg,Trimester 2
Thursday,Snack,Vegetable Adai (small portion),South Indian,Veg,Trimester 2
Thursday,Snack,Spiced Buttermilk (small cup),South Indian,Veg,Trimester 2
Thursday,Lunch,Chapati (small) with Mixed Vegetable Curry,South Indian,Veg,Trimester 2
Thursday,Lunch,Beetroot Poriyal (small portion),South Indian,Veg,Trimester 2
Friday,Breakfast,Masala Dosa,South Indian,Veg,Trimester 2
Friday,Snack,Cottage Cheese (Paneer) Sundal (small portion),South Indian,Veg,Trimester 2
Friday,Snack,Butter Masala Mini Dosa (1 piece),South Indian,Veg,Trimester 2
Friday,Snack,Beetroot Salad with Coconut (small portion),South Indian,Veg,Trimester 2
Friday,Lunch,Chapati (small) with Vegetable Kurma,South Indian,Veg,Trimester 2
Friday,Breakfast,Handful of Mixed Nuts,South Indian,Veg,Trimester 2
Friday,Breakfast,Dried Fruits (like raisins & figs),South Indian,Veg,Trimester 2
Friday,Breakfast,Seasonal Fruit (like Sapota),South Indian,Veg,Trimester 2
Friday,Snack,Snake Gourd Stir-fry (small portion),South Indian,Veg,Trimester 2
Friday,Snack,Nuts,South Indian,Veg,Trimester 2
Friday,Snack,Fruits,South Indian,Veg,Trimester 2
Friday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 2
Friday,Lunch,Mixed Vegetable Sambar (small bowl),South Indian,Veg,Trimester 2
Friday,Lunch,Vegetable Kurma (mild),South Indian,Veg,Trimester 2
Saturday,Breakfast,Figs (small portion),South Indian,Veg,Trimester 2
Saturday,Breakfast,Grapes (small portion),South Indian,Veg,Trimester 2
Saturday,Snack,Brinjal Sambhar (small bowl),South Indian,Veg,Trimester 2
Saturday,Snack,Sweet Potato Masala (small portion),South Indian,Veg,Trimester 2
Saturday,Snack,Roasted Gram,South Indian,Veg,Trimester 2
Saturday,Lunch,Mango Juice,South Indian,Veg,Trimester 2
Saturday,Lunch,Whole Wheat Rusk (1–2 pcs),South Indian,Veg,Trimester 2
Saturday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 2
Saturday,Lunch,Potato Fry,South Indian,Veg,Trimester 2
Monday,Breakfast,Paneer Dosa,South Indian,Veg,Trimester 2
Monday,Breakfast,Millets Dosa,South Indian,Veg,Trimester 2
Monday,Breakfast,Milkshake,South Indian,Veg,Trimester 2
Monday,Snack,Mixed Vegetable Poriyal (small portion),South Indian,Veg,Trimester 2
Monday,Snack,Udupi Mixture,South Indian,Veg,Trimester 2
Monday,Snack,Buttermilk,South Indian,Veg,Trimester 2
Monday,Lunch,Vegetable sambar with Rice,South Indian,Veg,Trimester 2
Monday,Lunch,Carrot Fry With Rice,South Indian,Veg,Trimester 2
Tuesday,Breakfast,Orange Slices with Walnuts,South Indian,Veg,Trimester 2
Tuesday,Snack,Fruits,South Indian,Veg,Trimester 2
Tuesday,Lunch,Lemon Rasam with Steamed Rice (small portion),South Indian,Veg,Trimester 2
Tuesday,Lunch,Bottle Gourd With Rice,South Indian,Veg,Trimester 2
Wednesday,Breakfast,Idli (2 pcs) with Coconut Chutney,South Indian,Veg,Trimester 2
Wednesday,Breakfast,Rava Upma with Vegetables (small bowl),South Indian,Veg,Trimester 2
Wednesday,Snack,Mixed Vegetable Kofta Balls (small portion),South Indian,Veg,Trimester 2
Wednesday,Snack,Snake Gourd Poriyal (small portion),South Indian,Veg,Trimester 2
Wednesday,Snack,Spiced Buttermilk,South Indian,Veg,Trimester 2
Wednesday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 2
Wednesday,Lunch,Mixed Vegetable Sambar (small bowl),South Indian,Veg,Trimester 2
Wednesday,Lunch,Vegetable Kurma (mild),South Indian,Veg,Trimester 2
Wednesday,Lunch,Carrot & Beans Poriyal (small portion),South Indian,Veg,Trimester 2
Wednesday,Lunch,Ladies finger Pulusu,South Indian,Veg,Trimester 2
Thursday,Breakfast,Rava Dosa with Coconut Chutney (1–2 pcs),South Indian,Veg,Trimester 2
Thursday,Breakfast,Vegetable Pongal (small bowl),South Indian,Veg,Trimester 2
Thursday,Snack,Pumpkin Sundal (small portion),South Indian,Veg,Trimester 2
Thursday,Snack,Raw Banana Stir-fry (small portion),South Indian,Veg,Trimester 2
Thursday,Snack,Cucumber & Carrot Sticks,South Indian,Veg,Trimester 2
Thursday,Snack,Kosambari/Kosumalli (small bowl),South Indian,Veg,Trimester 2
Thursday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 2
Thursday,Lunch,Vegetable Kurma (mild),South Indian,Veg,Trimester 2
Thursday,Lunch,Mixed Vegetable Sambar (small bowl),South Indian,Veg,Trimester 2
Thursday,Lunch,Carrot & Beans Poriyal (small portion),South Indian,Veg,Trimester 2
Thursday,Lunch,Curd,South Indian,Veg,Trimester 2
Friday,Breakfast,Vegetable Upma (small bowl),South Indian,Veg,Trimester 2
Friday,Breakfast,Idli with Tomato Chutney (2 pcs),South Indian,Veg,Trimester 2
Friday,Snack,Moong Dal Sundal (small portion),South Indian,Veg,Trimester 2
Friday,Snack,Carrot & Cucumber Salad (small bowl),South Indian,Veg,Trimester 2
Friday,Snack,Spiced Buttermilk,South Indian,Veg,Trimester 2
Friday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 2
Friday,Lunch,Vegetable Avial (mixed vegetables in light coconut gravy),South Indian,Veg,Trimester 2
Friday,Lunch,Kollu (Horse Gram) Rasam (small bowl),South Indian,Veg,Trimester 2
Friday,Lunch,Mixed Vegetable Poriyal (Beans/Carrot),South Indian,Veg,Trimester 2
Friday,Lunch,Curd Rice (small bowl),South Indian,Veg,Trimester 2
Saturday,Breakfast,Vegetable Upma with Cashews (small bowl),South Indian,Veg,Trimester 2
Saturday,Breakfast,Ragi Idli with Coconut Chutney (2 pcs),South Indian,Veg,Trimester 2
Saturday,Snack,Black-eyed Pea Sundal (small portion),South Indian,Veg,Trimester 2
Saturday,Snack,Beetroot & Carrot Sticks with Spiced Buttermilk (small cup),South Indian,Veg,Trimester 2
Sunday,Lunch,Lemon Rice with Curry Leaves (small portion),South Indian,Veg,Trimester 2
Sunday,Lunch,Snake Gourd & Coconut Curry,South Indian,Veg,Trimester 2
Sunday,Lunch,Beans Poriyal with Mustard Seeds (small portion),South Indian,Veg,Trimester 2
Sunday,Lunch,Tomato Rasam with Steamed Rice (small portion),South Indian,Veg,Trimester 2
Monday,Breakfast,Rava Dosa,South Indian,Veg,Trimester 3
Monday,Snack,Fruits,South Indian,Veg,Trimester 3
Monday,Snack,Sweets,South Indian,Veg,Trimester 3
Monday,Snack,Curd (small bowl),South Indian,Veg,Trimester 3
Monday,Lunch,Veg Biryani,South Indian,Veg,Trimester 3
Monday,Lunch,Mixed Vegetable Sambar (small bowl),South Indian,Veg,Trimester 3
Monday,Lunch,Snake Gourd Curry,South Indian,Veg,Trimester 3
Monday,Lunch,Carrot & Beans Poriyal (small portion),South Indian,Veg,Trimester 3
Tuesday,Breakfast,Banana & Ragi Porridge (small bowl),South Indian,Veg,Trimester 3
Tuesday,Snack,Punugulu,South Indian,Veg,Trimester 3
Tuesday,Snack,Butter Milk,South Indian,Veg,Trimester 3
Tuesday,Snack,Coconut water,South Indian,Veg,Trimester 3
Tuesday,Lunch,Lemon Rice (small portion),South Indian,Veg,Trimester 3
Tuesday,Lunch,Vegetable Kurma,South Indian,Veg,Trimester 3
