Day,Meal Type,Food,Regional Type,Food Type,Trimester
Tuesday,Lunch,Tomato Rasam (small bowl),South Indian,Veg,Trimester 3
Tuesday,Lunch,Beans Poriyal (small portion),South Indian,Veg,Trimester 3
Wednesday,Breakfast,Rava Idli with Coconut Chutney (2 pcs),South Indian,Veg,Trimester 3
Wednesday,Breakfast,Vegetable Oats Dosa with Mint Chutney (1–2 pcs),South Indian,Veg,Trimester 3
Wednesday,Snack,Green Gram Sundal (small portion),South Indian,Veg,Trimester 3
Wednesday,Snack,Cucumber & Carrot Sticks with Buttermilk (small cup),South Indian,Veg,Trimester 3
Wednesday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Wednesday,Lunch,Tamarind Vegetable Sambar (small bowl),South Indian,Veg,Trimester 3
Wednesday,Lunch,Drumstick Curry,South Indian,Veg,Trimester 3
Wednesday,Lunch,Beetroot & Carrot Poriyal (small portion),South Indian,Veg,Trimester 3
Wednesday,Lunch,Curd Rice with Grated Coconut (small bowl),South Indian,Veg,Trimester 3
Thursday,Breakfast,Moong Dal Chilla with Coconut Chutney (2 pcs),South Indian,Veg,Trimester 3
Thursday,Breakfast,Ragi Idiyappam with Milk (small portion),South Indian,Veg,Trimester 3
Thursday,Snack,Paneer & Capsicum Stir-fry (small portion),South Indian,Veg,Trimester 3
Thursday,Snack,Pumpkin Sundal (small portion),South Indian,Veg,Trimester 3
Thursday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Thursday,Lunch,Mixed Vegetable Kurma with Beans & Carrot,South Indian,Veg,Trimester 3
Thursday,Lunch,Ladies Finger & Tomato Sambar (small bowl),South Indian,Veg,Trimester 3
Thursday,Lunch,Cabbage & Carrot Poriyal (small portion),South Indian,Veg,Trimester 3
Thursday,Lunch,Spiced Buttermilk,South Indian,Veg,Trimester 3
Friday,Breakfast,Rava Pongal with Ghee & Cashews (small bowl),South Indian,Veg,Trimester 3
Friday,Breakfast,Vegetable Ragi Dosa with Peanut Chutney (1–2 pcs),South Indian,Veg,Trimester 3
Friday,Snack,Chickpea Sundal with Curry Leaves (small portion),South Indian,Veg,Trimester 3
Friday,Snack,Spinach & Moong Dal Palya (small portion),South Indian,Veg,Trimester 3
Friday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Friday,Lunch,Peas & Carrot Kurma,South Indian,Veg,Trimester 3
Friday,Lunch,Mixed Vegetable Sambar with Drumstick & Tomato (small bowl),South Indian,Veg,Trimester 3
Friday,Lunch,Bottle Gourd Poriyal with Grated Coconut (small portion),South Indian,Veg,Trimester 3
Friday,Lunch,Curd Rice with Grated Carrot & Coconut (small bowl),South Indian,Veg,Trimester 3
Saturday,Breakfast,Vegetable Oats Upma with Ghee (small bowl),South Indian,Veg,Trimester 3
Saturday,Breakfast,Rava Idli with Tomato Chutney (2 pcs),South Indian,Veg,Trimester 3
Saturday,Snack,Drumstick Leaves Sundal (small portion),South Indian,Veg,Trimester 3
Saturday,Snack,Coriander Rice Balls with Grated Coconut (small portion),South Indian,Veg,Trimester 3
Saturday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Saturday,Lunch,Beans & French Beans,South Indian,Veg,Trimester 3
Saturday,Lunch,Snake Gourd & Tomato Poriyal with Grated Coconut (small portion),South Indian,Veg,Trimester 3
Saturday,Lunch,Pepper Rasam (small bowl),South Indian,Veg,Trimester 3
Saturday,Lunch,Curd Rice with Grated Carrot & Coconut (small bowl),South Indian,Veg,Trimester 3
Saturday,Lunch,Curd Rice with Onions,South Indian,Veg,Trimester 3
Saturday,Breakfast,Vegetable Pongal with Ghee & Cashews (small bowl),South Indian,Veg,Trimester 3
Saturday,Breakfast,Idiyappam (Steamed String Hoppers) with Coconut Milk (small portion),South Indian,Veg,Trimester 3
Saturday,Snack,Drumstick Leaves Sundal (small portion),South Indian,Veg,Trimester 3
Saturday,Snack,Coriander Rice Balls (small portion),South Indian,Veg,Trimester 3
Saturday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Saturday,Lunch,Mixed Vegetable Kurma with Carrot & Beans,South Indian,Veg,Trimester 3
Saturday,Lunch,Snake Gourd & Tomato Poriyal (small portion),South Indian,Veg,Trimester 3
Saturday,Lunch,Tamarind Rasam (small bowl),South Indian,Veg,Trimester 3
Sunday,Dinner,Brown Rice with Bottle Gourd Kootu & Carrot Thoran,South Indian,Veg,Trimester 2
Sunday,Dinner,Chapati with Mushroom Pepper Masala & Snake Gourd Stir Fry,South Indian,Veg,Trimester 2
Sunday,Dinner,Vegetable Oats Khichdi with Mint Chutney,South Indian,Veg,Trimester 2
Monday,Dinner,Rice with Drumstick Leaf Sambar & Pumpkin Poriyal,South Indian,Veg,Trimester 2
Monday,Dinner,Ragi Dosa with Ridge Gourd Chutney & Vegetable Stew,South Indian,Veg,Trimester 2
Monday,Dinner,Vegetable Semiya Upma with Coconut Chutney,South Indian,Veg,Trimester 2
Tuesday,Dinner,Lime Rice with Sprouted Moong Sundal & Cucumber Pachadi,South Indian,Veg,Trimester 2
Tuesday,Dinner,Chapati with Cauliflower Kurma & Beetroot Poriyal,South Indian,Veg,Trimester 2
Tuesday,Dinner,Idli with Tomato Kurma,South Indian,Veg,Trimester 2
Wednesday,Dinner,Rice with Brinjal Gotsu & Beans Poriyal,South Indian,Veg,Trimester 2
Wednesday,Dinner,Ragi Rava Dosa with Coriander Chutney,South Indian,Veg,Trimester 2
Wednesday,Dinner,Curd Rice with Grated Apple & Carrot Thoran,South Indian,Veg,Trimester 2
Thursday,Dinner,Vegetable Coconut Milk Rice with Onion Raita,South Indian,Veg,Trimester 2
Thursday,Dinner,Chapati with Cluster Beans Masala & Lauki Stir Fry,South Indian,Veg,Trimester 2
Thursday,Dinner,Pesarattu with Ginger Chutney,South Indian,Veg,Trimester 2
Friday,Dinner,Rice with Horse Gram Rasam & Ivy Gourd Poriyal,South Indian,Veg,Trimester 2
Friday,Dinner,Vegetable Millet Pongal with Pepper Rasam,South Indian,Veg,Trimester 2
Friday,Dinner,Curd Rice with Boiled Corn & Cucumber Salad,South Indian,Veg,Trimester 2
Saturday,Dinner,Ragi Adai,South Indian,Veg,Trimester 3
Saturday,Dinner,Vegetable Avial (mixed vegetables in curd-coconut gravy),South Indian,Veg,Trimester 3
Saturday,Dinner,Beans Palya/Poriyal (small portion),South Indian,Veg,Trimester 3
Saturday,Dinner,Spicy Yam (Suran) Curry (small portion),South Indian,Veg,Trimester 3
Saturday,Dinner,Chapati (2 small),South Indian,Veg,Trimester 3
Saturday,Dinner,Beetroot & Carrot Kosambari (small bowl),South Indian,Veg,Trimester 3
Saturday,Dinner,Curd,South Indian,Veg,Trimester 3
Saturday,Dinner,Mint Chutney (small spoon),South Indian,Veg,Trimester 3
Monday,Breakfast,Idli with Vegetable Sambar (2 pcs),South Indian,Veg,Trimester 3
Monday,Breakfast,Tomato Chutney (small),South Indian,Veg,Trimester 3
Monday,Snack,Peanut & Jaggery Chikki (small piece),South Indian,Veg,Trimester 3
Monday,Snack,Cucumber Buttermilk (small cup),South Indian,Veg,Trimester 3
Monday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Monday,Lunch,Drumstick & Pumpkin Sambar,South Indian,Veg,Trimester 3
Monday,Lunch,Cabbage Poriyal,South Indian,Veg,Trimester 3
Monday,Lunch,Curd (small bowl),South Indian,Veg,Trimester 3
Tuesday,Breakfast,Vegetable Semiya Upma (small bowl),South Indian,Veg,Trimester 3
Tuesday,Breakfast,Coconut Chutney (small),South Indian,Veg,Trimester 3
Tuesday,Snack,Boiled Sweet Corn with Pepper & Lemon,South Indian,Veg,Trimester 3
Tuesday,Snack,Tender Coconut Water (small cup),South Indian,Veg,Trimester 3
Tuesday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Tuesday,Lunch,Tomato Rasam,South Indian,Veg,Trimester 3
Tuesday,Lunch,Cluster Beans Poriyal,South Indian,Veg,Trimester 3
Tuesday,Lunch,Carrot Kosambari,South Indian,Veg,Trimester 3
Wednesday,Breakfast,Set Dosa with Vegetable Kurma (2 pcs),South Indian,Veg,Trimester 3
Wednesday,Snack,Roasted Groundnuts (small handful),South Indian,Veg,Trimester 3
Wednesday,Snack,Guava Slices,South Indian,Veg,Trimester 3
Wednesday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Wednesday,Lunch,Keerai Masiyal (spinach dal),South Indian,Veg,Trimester 3
Wednesday,Lunch,Beetroot Poriyal,South Indian,Veg,Trimester 3
Thursday,Breakfast,Vegetable Uttapam (1–2 pcs),South Indian,Veg,Trimester 3
Thursday,Breakfast,Coconut Chutney (small),South Indian,Veg,Trimester 3
Thursday,Snack1,Banana Peanut Milkshake (low sugar),South Indian,Veg,Trimester 3
Thursday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Thursday,Lunch,Avial (mixed vegetables),South Indian,Veg,Trimester 3
Thursday,Lunch,Okra (Ladies Finger) Fry (small),South Indian,Veg,Trimester 3
Thursday,Lunch,Curd (small bowl),South Indian,Veg,Trimester 3
Friday,Breakfast,Ragi Idiyappam with Vegetable Stew (small),South Indian,Veg,Trimester 3
Friday,Snack,Paneer & Capsicum Tikka,South Indian,Veg,Trimester 3
Friday,Snack,Fresh Orange Slices,South Indian,Veg,Trimester 3
Friday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Friday,Lunch,Methi Dal,South Indian,Veg,Trimester 3
Friday,Lunch,Carrot & Beans Poriyal,South Indian,Veg,Trimester 3
Friday,Lunch,Buttermilk (small cup),South Indian,Veg,Trimester 3
Saturday,Breakfast,Pesarattu (Green Gram Dosa) with Ginger Chutney (2 pcs),South Indian,Veg,Trimester 3
Saturday,Snack,Baked Sweet Potato Chaat (small),South Indian,Veg,Trimester 3
Saturday,Snack,Lemon Barley Water (small cup),South Indian,Veg,Trimester 3
Saturday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Saturday,Lunch,Soya Chunk Kurma (mild),South Indian,Veg,Trimester 3
Saturday,Lunch,Snake Gourd Poriyal,South Indian,Veg,Trimester 3
Monday,Breakfast,Oats Vegetable Idli with Coconut Chutney (2 pcs),South Indian,Veg,Trimester 3
Monday,Breakfast,Rava Paniyaram with Tomato Chutney (4 pcs),South Indian,Veg,Trimester 3
Monday,Snack,Baked Banana Chips (small portion),South Indian,Veg,Trimester 3
Monday,Snack,Herbal Jeera Water (small cup),South Indian,Veg,Trimester 3
Monday,Snack,Steamed Sweet Corn Chaat (small bowl),South Indian,Veg,Trimester 3
Monday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Monday,Lunch,Radish & Drumstick Sambar,South Indian,Veg,Trimester 3
Monday,Lunch,Thoran (Cabbage with Coconut),South Indian,Veg,Trimester 3
Monday,Lunch,Curd (small bowl),South Indian,Veg,Trimester 3
Tuesday,Breakfast,Kambu Dosa with Garlic Chutney (2 pcs),South Indian,Veg,Trimester 3
Tuesday,Breakfast,Vegetable Pongal (small bowl),South Indian,Veg,Trimester 3
Tuesday,Snack,Roasted Foxnuts (Makhana),South Indian,Veg,Trimester 3
Tuesday,Snack,Fresh Lime Water (no sugar),South Indian,Veg,Trimester 3
Tuesday,Snack,Boiled Chickpeas with Pepper (small bowl),South Indian,Veg,Trimester 3
Tuesday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Tuesday,Lunch,Tomato & Garlic Rasam,South Indian,Veg,Trimester 3
Tuesday,Lunch,Brinjal Curry (mild),South Indian,Veg,Trimester 3
Tuesday,Lunch,Carrot Beans Poriyal,South Indian,Veg,Trimester 3
Wednesday,Breakfast,Vegetable Wheat Dosa with Coriander Chutney (2 pcs),South Indian,Veg,Trimester 3
Wednesday,Breakfast,Ragi Rava Upma (small bowl),South Indian,Veg,Trimester 3
Wednesday,Snack,Steamed Sundal Mix (green gram + peanuts),South Indian,Veg,Trimester 3
Wednesday,Snack,Tender Coconut Pulp (small),South Indian,Veg,Trimester 3
Wednesday,Snack,Boiled Tapioca Cubes with Salt & Lemon,South Indian,Veg,Trimester 3
Wednesday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Wednesday,Lunch,Ash Gourd Kootu,South Indian,Veg,Trimester 3
Wednesday,Lunch,Cluster Beans Poriyal,South Indian,Veg,Trimester 3
Wednesday,Lunch,Buttermilk (small cup),South Indian,Veg,Trimester 3
Thursday,Breakfast,Vegetable Ragi Idiyappam with Coconut Milk (small),South Indian,Veg,Trimester 3
Thursday,Breakfast,Plain Uttapam with Onion Chutney (2 pcs),South Indian,Veg,Trimester 3
Thursday,Snack,Homemade Poha Chivda (small portion),South Indian,Veg,Trimester 3
Thursday,Snack,Apple Cinnamon Water (small cup),South Indian,Veg,Trimester 3
Thursday,Snack,Boiled Sweet Potato Cubes,South Indian,Veg,Trimester 3
Thursday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Thursday,Lunch,Bottle Gourd Kootu,South Indian,Veg,Trimester 3
Thursday,Lunch,Beetroot Poriyal,South Indian,Veg,Trimester 3
Thursday,Lunch,Curd (small bowl),South Indian,Veg,Trimester 3
Friday,Breakfast,Vegetable Rava Khichdi (small bowl),South Indian,Veg,Trimester 3
Friday,Breakfast,Masala Idli with Groundnut Chutney (2 pcs),South Indian,Veg,Trimester 3
Friday,Snack,Roasted Corn Kernels with Pepper,South Indian,Veg,Trimester 3
Friday,Snack,Amla Juice (diluted),South Indian,Veg,Trimester 3
Friday,Snack,Banana Stem Soup (small cup),South Indian,Veg,Trimester 3
Friday,Lunch,Steamed Rice (small portion),South Indian,Veg,Trimester 3
Friday,Lunch,Vegetable Mor Kuzhambu,South Indian,Veg,Trimester 3
Friday,Lunch,Drumstick Leaves Poriyal,South Indian,Veg,Trimester 3
Friday,Lunch,Curd Rice (small bowl),South Indian,Veg,Trimester 3
Friday,Lunch,Brown Rice with Lemon Pepper Rasam,South Indian,Veg,Trimester 3
Friday,Lunch,Chow Chow Poriyal,South Indian,Veg,Trimester 3
Saturday,Breakfast,Ragi Vegetable Idiyappam,South Indian,Veg,Trimester 3
Saturday,Snack,Steamed Corn Sundal,South Indian,Veg,Trimester 3
Saturday,Snack,Baked Vazhakkai Chips,South Indian,Veg,Trimester 3
Saturday,Snack,Amla Ginger Juice,South Indian,Veg,Trimester 3
Saturday,Snack,Avarekalu Salad,South Indian,Veg,Trimester 3
Saturday,Snack,Paneer Cubes with Pepper,South Indian,Veg,Trimester 3
Saturday,Lunch,Red Rice,South Indian,Veg,Trimester 3
Saturday,Lunch,Drumstick Leaf Kootu,South Indian,Veg,Trimester 3
Saturday,Lunch,Raw Banana Thoran,South Indian,Veg,Trimester 3
Saturday,Lunch,Spiced Coconut Buttermilk,South Indian,Veg,Trimester 3
Monday,Breakfast,Oats Pesarattu with Onion Chutney,South Indian,Veg,Trimester 3
Monday,Snack,Roasted Soy Nuts,South Indian,Veg,Trimester 3
Monday,Snack,Vegetable Poha Cutlet,South Indian,Veg,Trimester 3
Monday,Snack,Curry Leaf Tea,South Indian,Veg,Trimester 3
Monday,Snack,Apple Peanut Chaat,South Indian,Veg,Trimester 3
Monday,Lunch,Little Millet Rice,South Indian,Veg,Trimester 3
Monday,Lunch,Ridge Gourd Peerkangai Masiyal,South Indian,Veg,Trimester 3
Monday,Lunch,Snake Gourd Poriyal,South Indian,Veg,Trimester 3
Monday,Lunch,Jeera Spiced Curd,South Indian,Veg,Trimester 3
Tuesday,Breakfast,Kuthiraivali (Barnyard Millet) Pongal,South Indian,Veg,Trimester 3
Tuesday,Snack,Roasted Lotus Seeds with Turmeric,South Indian,Veg,Trimester 3
Tuesday,Snack,Mini Vegetable Kuzhi Paniyaram,South Indian,Veg,Trimester 3
Tuesday,Snack,Fresh Mint Lemon Water,South Indian,Veg,Trimester 3
Tuesday,Lunch,Black Rice,South Indian,Veg,Trimester 3
Tuesday,Lunch,Tomato Garlic Gotsu,South Indian,Veg,Trimester 3
Tuesday,Lunch,Cluster Beans Usili,South Indian,Veg,Trimester 3
Tuesday,Lunch,Masala Buttermilk,South Indian,Veg,Trimester 3
Wednesday,Breakfast,Vegetable Ragi Dosa with Horsegram Chutney,South Indian,Veg,Trimester 3
Wednesday,Snack,Sweet Corn & Pomegranate Chaat,South Indian,Veg,Trimester 3
Wednesday,Snack,Steamed Tapioca Cubes,South Indian,Veg,Trimester 3
Wednesday,Snack,Cardamom Milk (low sugar),South Indian,Veg,Trimester 3
Wednesday,Lunch,Thinai (Foxtail Millet) Rice,South Indian,Veg,Trimester 3
Wednesday,Lunch,Brinjal Gothsu,South Indian,Veg,Trimester 3
Wednesday,Lunch,Carrot Beans Thoran,South Indian,Veg,Trimester 3
Wednesday,Lunch,Probiotic Spiced Buttermilk,South Indian,Veg,Trimester 3
Thursday,Breakfast,Ragi Banana Porridge,South Indian,Veg,Trimester 3
Thursday,Snack,Steamed Vegetable Momos,South Indian,Veg,Trimester 3
Thursday,Snack,Peanut Chaat with Lemon,South Indian,Veg,Trimester 3
Thursday,Snack,Coconut Water with Chia Seeds,South Indian,Veg,Trimester 3
Thursday,Lunch,Kodo Millet Vegetable Khichdi,South Indian,Veg,Trimester 3
Thursday,Lunch,Beetroot Stir Fry,South Indian,Veg,Trimester 3
Friday,Breakfast,Jowar Vegetable Upma,South Indian,Veg,Trimester 3
Friday,Snack,Boiled Groundnuts with Curry Leaves,South Indian,Veg,Trimester 3
Friday,Snack,Steamed Bottle Gourd Curry,South Indian,Veg,Trimester 3
Friday,Snack,Tulsi Ginger Tea (mild),South Indian,Veg,Trimester 3
Friday,Lunch,Ragi Mudde with Greens Sambar,South Indian,Veg,Trimester 3
Friday,Lunch,Carrot Beans Thoran,South Indian,Veg,Trimester 3
Saturday,Breakfast,Chia Fruit Bowl,South Indian,Veg,Trimester 3
Saturday,Snack,Steamed Corn & Capsicum Chaat,South Indian,Veg,Trimester 3
Saturday,Snack,Baked Oats & Dates Ladoo,South Indian,Veg,Trimester 3
Saturday,Lunch,Barnyard Millet Lemon Rice,South Indian,Veg,Trimester 3
Saturday,Lunch,Cucumber Coconut Pachadi,South Indian,Veg,Trimester 3
Sunday,Dinner,Soft Phulka with Ridge Gourd Kootu & Carrot Beans Stir Fry,South Indian,Veg,Trimester 3
Sunday,Dinner,Vegetable Broken Wheat Khichdi with Coriander Chutney,South Indian,Veg,Trimester 3
Sunday,Dinner,Steamed Rice with Pumpkin Mor Kuzhambu & Snake Gourd Poriyal,South Indian,Veg,Trimester 3
Monday,Dinner,Ragi Mudde with Mixed Vegetable Sambar & Cabbage Thoran,South Indian,Veg,Trimester 3
Monday,Dinner,Chapati with Paneer Methi Masala & Bottle Gourd Stir Fry,South Indian,Veg,Trimester 3
Monday,Dinner,Vegetable Aval (Poha) Upma with Peanut Chutney,South Indian,Veg,Trimester 3
Tuesday,Dinner,Steamed Rice with Tomato Garlic Rasam & Beetroot Poriyal,South Indian,Veg,Trimester 3
Tuesday,Dinner,Set Dosa with Vegetable Saagu,South Indian,Veg,Trimester 3
Tuesday,Dinner,Vegetable Ragi Noodles with Coconut Chutney,South Indian,Veg,Trimester 3
Wednesday,Dinner,Chapati with Lauki Chana Dal Curry & Spinach Stir Fry,South Indian,Veg,Trimester 3
Wednesday,Dinner,Vegetable Wheat Rava Pongal with Jeera Rasam,South Indian,Veg,Trimester 3
Wednesday,Dinner,Curd Rice with Steamed Vegetables & Pomegranate,South Indian,Veg,Trimester 3
Thursday,Dinner,Rice with Drumstick Vegetable Kootu & Pumpkin Poriyal,South Indian,Veg,Trimester 3
Thursday,Dinner,Vegetable Idiyappam with Coconut Vegetable Stew,South Indian,Veg,Trimester 3
Thursday,Dinner,Soft Chapati with Capsicum Paneer Bhurji (light),South Indian,Veg,Trimester 3
Friday,Dinner,Steamed Rice with Lemon Rasam & Cluster Beans Poriyal,South Indian,Veg,Trimester 3
Friday,Dinner,Vegetable Foxtail Millet Upma with Tomato Chutney,South Indian,Veg,Trimester 3
Friday,Dinner,Vegetable Paniyaram with Mint Coconut Chutney,South Indian,Veg,Trimester 3













